time_min,time_days,m_sodium_mEq,v_ecf_L,prc_pg_per_mL,agt_fmol_per_mL,angi_fmol_per_mL,angii_fmol_per_mL,ang17_fmol_per_mL,angiv_fmol_per_mL,at1_bound_fmol_per_mL,at2_bound_fmol_per_mL,n_aldo,n_adh,baro_integral_min,ra_integral_min,vascularity,a_auto,a_baro,a_chemo,alpha_map,alpha_rap,arterial_resistance_mmHg_min_per_L,at1_bound_pg_per_mL,autonomic_adh_stimulus,basic_venous_resistance_mmHg_min_per_L,beta_rsna,blood_volume_L,c_adh_mU_per_L,c_aldo_ng_per_L,c_anp_hat,c_sodium_mEq_per_L,cardiac_output_L_per_min,cardiovascular_algebraic_residual_L_per_min,d_vascularity_per_min,delta_ra,delta_rihp_mmHg,epsilon_aum,epsilon_aum_adh,eta_cd,eta_dt,eta_pt,gamma_at1_tubule,gamma_filtered_sodium,gamma_rihp_cd,gamma_rihp_dt,gamma_rihp_pt,gamma_rsna_tubule,gfr_L_per_min,gfr_mL_per_min,implied_p_gh_mmHg,lambda_aldo_cd,lambda_anp,lambda_dt,mean_filling_pressure_mmHg,mu_adh,mu_aldo,n_adh_stimulus,n_aldo_stimulus,net_filtration_pressure_mmHg,p_b_cvp_mmHg,p_b_total_mmHg,p_gh_mmHg,p_gh_residual_mmHg,p_ma_mmHg,p_peritubular_mmHg,p_ra_mmHg,p_ra_raw_mmHg,phi_cd_reab_mEq_per_min,phi_dt_reab_mEq_per_min,phi_dt_sodium_mEq_per_min,phi_filtered_sodium_mEq_per_min,phi_md_sodium_mEq_per_min,phi_pt_reab_mEq_per_min,phi_tubular_water_reab_L_per_min,phi_urine_L_per_min,phi_urine_sodium_mEq_per_min,phi_water_in_L_per_min,pra_fmol_per_mL_per_min,psi_aldo_dt,psi_at1_aa,psi_at1_ea,psi_at1_preglom,r_aa_equivalent_mmHg_min_per_L,r_aa_single_mmHg_min_per_L,r_ea_equivalent_mmHg_min_per_L,r_ea_single_mmHg_min_per_L,r_preglom_mmHg_min_per_L,r_renal_mmHg_min_per_L,raw_v_at1,raw_v_md,raw_v_rsna,renal_blood_flow_L_per_min,renin_secretion_pg_per_mL_per_min,rsna,sigma_myo,sigma_tgf,sngfr_nL_per_min,sodium_adh_stimulus,sodium_intake_mEq_per_min,total_peripheral_resistance_mmHg_min_per_L,v_at1,v_md,v_rsna,vascularity,vascularity_destruction_per_min,vascularity_formation_per_min,venous_return_L_per_min,venous_return_resistance_mmHg_min_per_L,xi_at1,xi_k_sodium,xi_map
0.000000000000000000e+00,0.000000000000000000e+00,2.078140793610989931e+03,1.455440719212380074e+01,3.120950643064589869e+01,4.719952850605470012e+05,1.364935337682960004e+01,7.202179167085249745e+00,2.329917773698840122e+01,2.034815682889759891e+00,2.452169367635649877e+01,8.104627570999200614e+00,1.397967055245110002e+00,6.019913046987930283e-01,9.749908547768490052e+02,-8.961071892351080592e+00,1.080127156852930037e+00,1.086709186684827744e+00,7.500000000000049960e-01,2.716772966712069359e-01,1.185729436537420023e+00,1.000000000000000000e+00,1.570170976365088400e+01,2.565410549033064314e+01,2.167729667121198744e-02,3.399999999999999911e+00,1.278594154806130145e+00,4.939596472061155374e+00,2.407965218795172113e+00,1.188271996958343522e+02,1.017343688180792682e+00,1.427842966174250989e+02,4.839385763633291759e+00,-1.909583602355269250e-13,2.337810934421868936e-19,-1.846613140177311152e-15,0.000000000000000000e+00,1.021677296671211987e+00,1.021677296671211987e+00,9.336867816823080091e-01,5.031019548502450034e-01,6.155287943956903041e-01,1.008095111711167835e+00,8.824269819968681983e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.649243006962357150e-01,6.965605675541763908e-02,6.965605675541763731e+01,5.491882928926104057e+01,9.856589539313929116e-01,1.018165631181920716e+00,1.000398789106483832e+00,6.665988618239590657e+00,9.240464405324488872e-01,1.023088755730836574e+00,6.019913046987709349e-01,1.397967055245149748e+00,8.918829290066277338e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.491882929006627734e+01,8.052367661548487376e-10,9.244054229126713551e+01,0.000000000000000000e+00,-3.136375162323801202e-02,8.405024158727824046e-01,1.774073668515945279e+00,1.923796614457897736e+00,1.900073668515940728e+00,9.945791068965750270e+00,3.823870282973838464e+00,6.121920785991911806e+00,7.966129399874485872e-02,2.999999999999999737e-04,1.259999999999954490e-01,2.999999999999981848e-04,3.172966487115666467e+01,1.006203909700490007e+00,2.203764480565078010e+00,2.201078654848811489e+00,2.203764480565078010e+00,5.081352566064144582e+01,1.016270513212828934e+08,1.100539327424405798e+02,2.201078654848811626e+08,2.437766345509983879e+01,1.852451218581818750e+02,9.016851147871033367e-01,1.210949493492272389e+01,1.138043632674126115e+00,4.990174173765117849e-01,1.802731782422495987e+00,1.185729436537420023e+00,5.765691075055231485e-01,1.042214848732994303e+00,3.482802837770881155e+01,1.784296617425098930e+00,1.260000000000000009e-01,1.910170976365088436e+01,9.016851141231768674e-01,1.180790677933976074e+00,1.047328244397924157e+00,1.080127156852930037e+00,1.080127156852930202e-05,1.080127156852953580e-05,4.839385763633482718e+00,1.383926121408093124e+00,1.102219598613054963e+00,9.341436692622497873e-01,1.357735373586173910e+00
1.200000000000000000e+02,8.333333333333332871e-02,2.078140793610990841e+03,1.455440719212379896e+01,3.120950643064609054e+01,4.719952850605470012e+05,1.364935337682966043e+01,7.202179167085287936e+00,2.329917773698852201e+01,2.034815682889768329e+00,2.452169367635668706e+01,8.104627570999245023e+00,1.397967055245145085e+00,6.019913046987972471e-01,9.749908547768494600e+02,-8.961071892351293755e+00,1.080127156852930037e+00,1.086709186684827966e+00,7.500000000000051070e-01,2.716772966712069914e-01,1.185729436537420467e+00,1.000000000000000000e+00,1.570170976365088400e+01,2.565410549033083853e+01,2.167729667121198744e-02,3.399999999999999911e+00,1.278594154806130589e+00,4.939596472061154486e+00,2.407965218795188989e+00,1.188271996958373364e+02,1.017343688180792682e+00,1.427842966174251842e+02,4.839385763633289983e+00,-1.874056465567264240e-13,2.439454888092384977e-19,-1.764213775068412815e-15,0.000000000000000000e+00,1.021677296671211987e+00,1.021677296671211987e+00,9.336867816823101185e-01,5.031019548502487782e-01,6.155287943956904151e-01,1.008095111711168057e+00,8.824269819968681983e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.649243006962357150e-01,6.965605675541756969e-02,6.965605675541756625e+01,5.491882928926102636e+01,9.856589539313943549e-01,1.018165631181920716e+00,1.000398789106484720e+00,6.665988618239582664e+00,9.240464405324508856e-01,1.023088755730837685e+00,6.019913046987993566e-01,1.397967055245146639e+00,8.918829290066270232e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.491882929006627023e+01,8.052438715822063386e-10,9.244054229126710709e+01,0.000000000000000000e+00,-3.136375162323834509e-02,8.405024158727820716e-01,1.774073668515934177e+00,1.923796614457910392e+00,1.900073668515924519e+00,9.945791068965744941e+00,3.823870282973834911e+00,6.121920785991910030e+00,7.966129399874480321e-02,2.999999999999999737e-04,1.259999999999903419e-01,3.000000000000181341e-04,3.172966487115685652e+01,1.006203909700497556e+00,2.203764480565088668e+00,2.201078654848821259e+00,2.203764480565088668e+00,5.081352566064163057e+01,1.016270513212832659e+08,1.100539327424410629e+02,2.201078654848821163e+08,2.437766345509994892e+01,1.852451218581826424e+02,9.016851147870968974e-01,1.210949493492272921e+01,1.138043632674126338e+00,4.990174173765095644e-01,1.802731782422484441e+00,1.185729436537420467e+00,5.765691075055225934e-01,1.042214848732993637e+00,3.482802837770878313e+01,1.784296617425184195e+00,1.260000000000000009e-01,1.910170976365088436e+01,9.016851141231704281e-01,1.180790677933976740e+00,1.047328244397924379e+00,1.080127156852930037e+00,1.080127156852930202e-05,1.080127156852954596e-05,4.839385763633477389e+00,1.383926121408093124e+00,1.102219598613057627e+00,9.341436692622444582e-01,1.357735373586175687e+00
2.400000000000000000e+02,1.666666666666666574e-01,2.078140793610991750e+03,1.455440719212380429e+01,3.120950643064606567e+01,4.719952850605470012e+05,1.364935337682965155e+01,7.202179167085282607e+00,2.329917773698853622e+01,2.034815682889766109e+00,2.452169367635668351e+01,8.104627570999241470e+00,1.397967055245143975e+00,6.019913046988057959e-01,9.749908547768500284e+02,-8.961071892351466062e+00,1.080127156852930037e+00,1.086709186684827744e+00,7.500000000000049960e-01,2.716772966712069359e-01,1.185729436537420023e+00,1.000000000000000000e+00,1.570170976365088400e+01,2.565410549033083498e+01,2.167729667121198744e-02,3.399999999999999911e+00,1.278594154806130145e+00,4.939596472061155374e+00,2.407965218795223183e+00,1.188271996958372370e+02,1.017343688180792682e+00,1.427842966174251842e+02,4.839385763633291759e+00,-1.909583602355269250e-13,2.337810934421868936e-19,-1.576863639662917649e-15,0.000000000000000000e+00,1.021677296671211987e+00,1.021677296671211987e+00,9.336867816823098964e-01,5.031019548502486671e-01,6.155287943956904151e-01,1.008095111711168057e+00,8.824269819968681983e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.649243006962357150e-01,6.965605675541763908e-02,6.965605675541763731e+01,5.491882928926102636e+01,9.856589539313943549e-01,1.018165631181920716e+00,1.000398789106484498e+00,6.665988618239590657e+00,9.240464405324546604e-01,1.023088755730837685e+00,6.019913046987992455e-01,1.397967055245144863e+00,8.918829290066277338e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.491882929006627734e+01,8.052509770095639396e-10,9.244054229126713551e+01,0.000000000000000000e+00,-3.136375162323801202e-02,8.405024158727824046e-01,1.774073668515936175e+00,1.923796614457912169e+00,1.900073668515927183e+00,9.945791068965755599e+00,3.823870282973839352e+00,6.121920785991916247e+00,7.966129399874487260e-02,2.999999999999999737e-04,1.259999999999910081e-01,3.000000000000580327e-04,3.172966487115683520e+01,1.006203909700497334e+00,2.203764480565088668e+00,2.201078654848821259e+00,2.203764480565088668e+00,5.081352566064169451e+01,1.016270513212833852e+08,1.100539327424410629e+02,2.201078654848821163e+08,2.437766345509995247e+01,1.852451218581827277e+02,9.016851147870970085e-01,1.210949493492272211e+01,1.138043632674126115e+00,4.990174173765095089e-01,1.802731782422483331e+00,1.185729436537420023e+00,5.765691075055231485e-01,1.042214848732994525e+00,3.482802837770881155e+01,1.784296617425184195e+00,1.260000000000000009e-01,1.910170976365088436e+01,9.016851141231705391e-01,1.180790677933976074e+00,1.047328244397924157e+00,1.080127156852930037e+00,1.080127156852930202e-05,1.080127156852953580e-05,4.839385763633482718e+00,1.383926121408093124e+00,1.102219598613057627e+00,9.341436692622444582e-01,1.357735373586173910e+00
3.600000000000000000e+02,2.500000000000000000e-01,2.078140793610992660e+03,1.455440719212380962e+01,3.120950643064605501e+01,4.719952850605470594e+05,1.364935337682964800e+01,7.202179167085280831e+00,2.329917773698852912e+01,2.034815682889765664e+00,2.452169367635667285e+01,8.104627570999239694e+00,1.397967055245142198e+00,6.019913046988052407e-01,9.749908547768503695e+02,-8.961071892351526458e+00,1.080127156852930259e+00,1.086709186684827300e+00,7.500000000000045519e-01,2.716772966712068249e-01,1.185729436537419357e+00,1.000000000000000000e+00,1.570170976365086979e+01,2.565410549033082432e+01,2.167729667121132131e-02,3.399999999999999911e+00,1.278594154806129035e+00,4.939596472061156263e+00,2.407965218795220963e+00,1.188271996958370806e+02,1.017343688180792682e+00,1.427842966174252126e+02,4.839385763633296200e+00,-1.891820033961266745e-13,2.100641709190664841e-19,-1.379105163401561640e-15,0.000000000000000000e+00,1.021677296671211321e+00,1.021677296671211321e+00,9.336867816823096744e-01,5.031019548502484451e-01,6.155287943956904151e-01,1.008095111711168057e+00,8.824269819968681983e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.649243006962356040e-01,6.965605675541768071e-02,6.965605675541767994e+01,5.491882928926103347e+01,9.856589539313943549e-01,1.018165631181920716e+00,1.000398789106484276e+00,6.665988618239593322e+00,9.240464405324544384e-01,1.023088755730837685e+00,6.019913046988084604e-01,1.397967055245140644e+00,8.918829290066284443e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.491882929006628444e+01,8.052509770095639396e-10,9.244054229126716393e+01,0.000000000000000000e+00,-3.136375162323723487e-02,8.405024158727831818e-01,1.774073668515937729e+00,1.923796614457912613e+00,1.900073668515929404e+00,9.945791068965762705e+00,3.823870282973842016e+00,6.121920785991920688e+00,7.966129399874490036e-02,2.999999999999999737e-04,1.259999999999916742e-01,3.000000000000554307e-04,3.172966487115682455e+01,1.006203909700496890e+00,2.203764480565087780e+00,2.201078654848820815e+00,2.203764480565087780e+00,5.081352566064170873e+01,1.016270513212834150e+08,1.100539327424410487e+02,2.201078654848820865e+08,2.437766345509995247e+01,1.852451218581827277e+02,9.016851147870973415e-01,1.210949493492271856e+01,1.138043632674126115e+00,4.990174173765096755e-01,1.802731782422483109e+00,1.185729436537419357e+00,5.765691075055237036e-01,1.042214848732994970e+00,3.482802837770883997e+01,1.784296617425212617e+00,1.260000000000000009e-01,1.910170976365087014e+01,9.016851141231708722e-01,1.180790677933975630e+00,1.047328244397924157e+00,1.080127156852930259e+00,1.080127156852930371e-05,1.080127156852951377e-05,4.839385763633485382e+00,1.383926121408092680e+00,1.102219598613057627e+00,9.341436692622426818e-01,1.357735373586172134e+00
4.800000000000000000e+02,3.333333333333333148e-01,2.078140793610993114e+03,1.455440719212381495e+01,3.120950643064604790e+01,4.719952850605470594e+05,1.364935337682964445e+01,7.202179167085279055e+00,2.329917773698852557e+01,2.034815682889764776e+00,2.452169367635666575e+01,8.104627570999236141e+00,1.397967055245140200e+00,6.019913046988046856e-01,9.749908547768507106e+02,-8.961071892351586854e+00,1.080127156852930259e+00,1.086709186684827078e+00,7.500000000000043299e-01,2.716772966712067694e-01,1.185729436537418913e+00,1.000000000000000000e+00,1.570170976365086624e+01,2.565410549033081722e+01,2.167729667121109927e-02,3.399999999999999911e+00,1.278594154806128369e+00,4.939596472061157151e+00,2.407965218795218743e+00,1.188271996958369101e+02,1.017343688180792682e+00,1.427842966174251842e+02,4.839385763633298865e+00,-1.918465386552270502e-13,1.982057096575062793e-19,-1.247266179227324301e-15,0.000000000000000000e+00,1.021677296671211099e+00,1.021677296671211099e+00,9.336867816823095634e-01,5.031019548502482230e-01,6.155287943956903041e-01,1.008095111711168057e+00,8.824269819968681983e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.649243006962354929e-01,6.965605675541773623e-02,6.965605675541773678e+01,5.491882928926102636e+01,9.856589539313942439e-01,1.018165631181920716e+00,1.000398789106484276e+00,6.665988618239598651e+00,9.240464405324543273e-01,1.023088755730837462e+00,6.019913046987989125e-01,1.397967055245141088e+00,8.918829290066291549e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.491882929006629155e+01,8.052651878642791416e-10,9.244054229126719235e+01,0.000000000000000000e+00,-3.136375162323679078e-02,8.405024158727836259e-01,1.774073668515940172e+00,1.923796614457913501e+00,1.900073668515932068e+00,9.945791068965769810e+00,3.823870282973845569e+00,6.121920785991924241e+00,7.966129399874494199e-02,2.999999999999999737e-04,1.259999999999918963e-01,3.000000000000528286e-04,3.172966487115681744e+01,1.006203909700496446e+00,2.203764480565087780e+00,2.201078654848820371e+00,2.203764480565087780e+00,5.081352566064175136e+01,1.016270513212835044e+08,1.100539327424410203e+02,2.201078654848820269e+08,2.437766345509996313e+01,1.852451218581827277e+02,9.016851147870975636e-01,1.210949493492271323e+01,1.138043632674125671e+00,4.990174173765098420e-01,1.802731782422482221e+00,1.185729436537418913e+00,5.765691075055242587e-01,1.042214848732995414e+00,3.482802837770886839e+01,1.784296617425184195e+00,1.260000000000000009e-01,1.910170976365086659e+01,9.016851141231710942e-01,1.180790677933975186e+00,1.047328244397923713e+00,1.080127156852930259e+00,1.080127156852930371e-05,1.080127156852950192e-05,4.839385763633490711e+00,1.383926121408092458e+00,1.102219598613057627e+00,9.341436692622444582e-01,1.357735373586170136e+00
6.000000000000000000e+02,4.166666666666666852e-01,2.078140793610994024e+03,1.455440719212381850e+01,3.120950643064604080e+01,4.719952850605470594e+05,1.364935337682964089e+01,7.202179167085276390e+00,2.329917773698851846e+01,2.034815682889764332e+00,2.452169367635665864e+01,8.104627570999234365e+00,1.397967055245138424e+00,6.019913046988041305e-01,9.749908547768510516e+02,-8.961071892351647250e+00,1.080127156852930259e+00,1.086709186684826633e+00,7.500000000000039968e-01,2.716772966712066584e-01,1.185729436537418247e+00,1.000000000000000000e+00,1.570170976365085913e+01,2.565410549033081011e+01,2.167729667121065518e-02,3.399999999999999911e+00,1.278594154806127481e+00,4.939596472061158039e+00,2.407965218795216522e+00,1.188271996958367680e+02,1.017343688180792682e+00,1.427842966174252126e+02,4.839385763633303306e+00,-1.900701818158267997e-13,1.727947212398772692e-19,-1.049507702965968292e-15,0.000000000000000000e+00,1.021677296671210655e+00,1.021677296671210655e+00,9.336867816823093413e-01,5.031019548502480010e-01,6.155287943956903041e-01,1.008095111711168057e+00,8.824269819968681983e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.649243006962354929e-01,6.965605675541779174e-02,6.965605675541779362e+01,5.491882928926105478e+01,9.856589539313942439e-01,1.018165631181920716e+00,1.000398789106484054e+00,6.665988618239603092e+00,9.240464405324539943e-01,1.023088755730837462e+00,6.019913046988081273e-01,1.397967055245135537e+00,8.918829290066298654e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.491882929006629865e+01,8.052438715822063386e-10,9.244054229126723499e+01,0.000000000000000000e+00,-3.136375162323601362e-02,8.405024158727844030e-01,1.774073668515942170e+00,1.923796614457914389e+00,1.900073668515934733e+00,9.945791068965778692e+00,3.823870282973849122e+00,6.121920785991929570e+00,7.966129399874498362e-02,2.999999999999999737e-04,1.259999999999925624e-01,3.000000000000502265e-04,3.172966487115680678e+01,1.006203909700496002e+00,2.203764480565086892e+00,2.201078654848820371e+00,2.203764480565086892e+00,5.081352566064176557e+01,1.016270513212835342e+08,1.100539327424410203e+02,2.201078654848820269e+08,2.437766345509995602e+01,1.852451218581827561e+02,9.016851147870978966e-01,1.210949493492270612e+01,1.138043632674125449e+00,4.990174173765099530e-01,1.802731782422481555e+00,1.185729436537418247e+00,5.765691075055248138e-01,1.042214848732995858e+00,3.482802837770889681e+01,1.784296617425212617e+00,1.260000000000000009e-01,1.910170976365085949e+01,9.016851141231714273e-01,1.180790677933974520e+00,1.047328244397923491e+00,1.080127156852930259e+00,1.080127156852930371e-05,1.080127156852947651e-05,4.839385763633493376e+00,1.383926121408092236e+00,1.102219598613057183e+00,9.341436692622426818e-01,1.357735373586167915e+00
7.200000000000000000e+02,5.000000000000000000e-01,2.078140793610994479e+03,1.455440719212382383e+01,3.120950643064603369e+01,4.719952850605470594e+05,1.364935337682963556e+01,7.202179167085274614e+00,2.329917773698851136e+01,2.034815682889763888e+00,2.452169367635665154e+01,8.104627570999232589e+00,1.397967055245136647e+00,6.019913046988035754e-01,9.749908547768513927e+02,-8.961071892351707646e+00,1.080127156852930259e+00,1.086709186684826189e+00,7.500000000000036637e-01,2.716772966712065474e-01,1.185729436537417802e+00,1.000000000000000000e+00,1.570170976365085203e+01,2.565410549033080301e+01,2.167729667121021109e-02,3.399999999999999911e+00,1.278594154806126593e+00,4.939596472061158927e+00,2.407965218795214302e+00,1.188271996958366117e+02,1.017343688180792682e+00,1.427842966174251842e+02,4.839385763633305970e+00,-1.909583602355269250e-13,1.592421940838084637e-19,-8.968520370800092678e-16,0.000000000000000000e+00,1.021677296671210211e+00,1.021677296671210211e+00,9.336867816823091193e-01,5.031019548502477789e-01,6.155287943956903041e-01,1.008095111711168057e+00,8.824269819968681983e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.649243006962354929e-01,6.965605675541779174e-02,6.965605675541779362e+01,5.491882928926106899e+01,9.856589539313940218e-01,1.018165631181920716e+00,1.000398789106484054e+00,6.665988618239607533e+00,9.240464405324536612e-01,1.023088755730837462e+00,6.019913046987984684e-01,1.397967055245136869e+00,8.918829290066298654e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.491882929006629865e+01,8.052296607274911366e-10,9.244054229126726341e+01,0.000000000000000000e+00,-3.136375162323545851e-02,8.405024158727849581e-01,1.774073668515941948e+00,1.923796614457913279e+00,1.900073668515934955e+00,9.945791068965776915e+00,3.823870282973848234e+00,6.121920785991928682e+00,7.966129399874498362e-02,2.999999999999999737e-04,1.259999999999930065e-01,3.000000000000476244e-04,3.172966487115679968e+01,1.006203909700495558e+00,2.203764480565086892e+00,2.201078654848819482e+00,2.203764480565086892e+00,5.081352566064174425e+01,1.016270513212834895e+08,1.100539327424409635e+02,2.201078654848819375e+08,2.437766345509994537e+01,1.852451218581826708e+02,9.016851147870980077e-01,1.210949493492270967e+01,1.138043632674125227e+00,4.990174173765103416e-01,1.802731782422481777e+00,1.185729436537417802e+00,5.765691075055248138e-01,1.042214848732995858e+00,3.482802837770889681e+01,1.784296617425184195e+00,1.260000000000000009e-01,1.910170976365085238e+01,9.016851141231715383e-01,1.180790677933974742e+00,1.047328244397923269e+00,1.080127156852930259e+00,1.080127156852930371e-05,1.080127156852946295e-05,4.839385763633496929e+00,1.383926121408092014e+00,1.102219598613057183e+00,9.341436692622444582e-01,1.357735373586166583e+00
8.400000000000000000e+02,5.833333333333333703e-01,2.078140793610995388e+03,1.455440719212382916e+01,3.120950643064602659e+01,4.719952850605470594e+05,1.364935337682963201e+01,7.202179167085272837e+00,2.329917773698850425e+01,2.034815682889763444e+00,2.452169367635664443e+01,8.104627570999229036e+00,1.397967055245134871e+00,6.019913046988031313e-01,9.749908547768517337e+02,-8.961071892351769819e+00,1.080127156852930259e+00,1.086709186684825745e+00,7.500000000000033307e-01,2.716772966712064363e-01,1.185729436537417136e+00,1.000000000000000000e+00,1.570170976365084492e+01,2.565410549033079590e+01,2.167729667120976700e-02,3.399999999999999911e+00,1.278594154806125704e+00,4.939596472061159815e+00,2.407965218795212525e+00,1.188271996958364696e+02,1.017343688180792682e+00,1.427842966174251842e+02,4.839385763633310411e+00,-1.900701818158267997e-13,1.372193374551966549e-19,-6.756747938929663633e-16,0.000000000000000000e+00,1.021677296671209767e+00,1.021677296671209767e+00,9.336867816823091193e-01,5.031019548502477789e-01,6.155287943956903041e-01,1.008095111711168057e+00,8.824269819968681983e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.649243006962354929e-01,6.965605675541786113e-02,6.965605675541786468e+01,5.491882928926109741e+01,9.856589539313940218e-01,1.018165631181920716e+00,1.000398789106484054e+00,6.665988618239611974e+00,9.240464405324535502e-01,1.023088755730837240e+00,6.019913046987982463e-01,1.397967055245134427e+00,8.918829290066305759e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.491882929006630576e+01,8.052083444454183336e-10,9.244054229126730604e+01,0.000000000000000000e+00,-3.136375162323457033e-02,8.405024158727858463e-01,1.774073668515943947e+00,1.923796614457915499e+00,1.900073668515937175e+00,9.945791068965787574e+00,3.823870282973852675e+00,6.121920785991934899e+00,7.966129399874503914e-02,2.999999999999999737e-04,1.259999999999932285e-01,3.000000000000450223e-04,3.172966487115679257e+01,1.006203909700495558e+00,2.203764480565086004e+00,2.201078654848819482e+00,2.203764480565086004e+00,5.081352566064175846e+01,1.016270513212835193e+08,1.100539327424409635e+02,2.201078654848819375e+08,2.437766345509993471e+01,1.852451218581826708e+02,9.016851147870982297e-01,1.210949493492270257e+01,1.138043632674125005e+00,4.990174173765105636e-01,1.802731782422480666e+00,1.185729436537417136e+00,5.765691075055253689e-01,1.042214848732996302e+00,3.482802837770892523e+01,1.784296617425184195e+00,1.260000000000000009e-01,1.910170976365084528e+01,9.016851141231717603e-01,1.180790677933974075e+00,1.047328244397923047e+00,1.080127156852930259e+00,1.080127156852930371e-05,1.080127156852944093e-05,4.839385763633500481e+00,1.383926121408091792e+00,1.102219598613057183e+00,9.341436692622444582e-01,1.357735373586164140e+00
9.600000000000000000e+02,6.666666666666666297e-01,2.078140793610996298e+03,1.455440719212383271e+01,3.120950643064601948e+01,4.719952850605471176e+05,1.364935337682962846e+01,7.202179167085271061e+00,2.329917773698850070e+01,2.034815682889763000e+00,2.452169367635663733e+01,8.104627570999227260e+00,1.397967055245132872e+00,6.019913046988025762e-01,9.749908547768520748e+02,-8.961071892351830215e+00,1.080127156852930259e+00,1.086709186684825745e+00,7.500000000000033307e-01,2.716772966712064363e-01,1.185729436537417136e+00,1.000000000000000000e+00,1.570170976365084492e+01,2.565410549033078880e+01,2.167729667120976700e-02,3.399999999999999911e+00,1.278594154806125704e+00,4.939596472061159815e+00,2.407965218795210305e+00,1.188271996958362990e+02,1.017343688180792682e+00,1.427842966174252126e+02,4.839385763633310411e+00,-1.900701818158267997e-13,1.372193374551966549e-19,-6.331740687315345895e-16,0.000000000000000000e+00,1.021677296671209767e+00,1.021677296671209767e+00,9.336867816823090083e-01,5.031019548502475569e-01,6.155287943956903041e-01,1.008095111711168057e+00,8.824269819968681983e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.649243006962354929e-01,6.965605675541786113e-02,6.965605675541786468e+01,5.491882928926109741e+01,9.856589539313939108e-01,1.018165631181920716e+00,1.000398789106484054e+00,6.665988618239611974e+00,9.240464405324532171e-01,1.023088755730837240e+00,6.019913046988076832e-01,1.397967055245131318e+00,8.918829290066305759e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.491882929006630576e+01,8.052083444454183336e-10,9.244054229126730604e+01,0.000000000000000000e+00,-3.136375162323457033e-02,8.405024158727858463e-01,1.774073668515944613e+00,1.923796614457914611e+00,1.900073668515938063e+00,9.945791068965789350e+00,3.823870282973852675e+00,6.121920785991936675e+00,7.966129399874503914e-02,2.999999999999999737e-04,1.259999999999934506e-01,3.000000000000432876e-04,3.172966487115678547e+01,1.006203909700495114e+00,2.203764480565086004e+00,2.201078654848819038e+00,2.203764480565086004e+00,5.081352566064175846e+01,1.016270513212835193e+08,1.100539327424409493e+02,2.201078654848819077e+08,2.437766345509993471e+01,1.852451218581826708e+02,9.016851147870985628e-01,1.210949493492270257e+01,1.138043632674125005e+00,4.990174173765105636e-01,1.802731782422481333e+00,1.185729436537417136e+00,5.765691075055253689e-01,1.042214848732996302e+00,3.482802837770892523e+01,1.784296617425212617e+00,1.260000000000000009e-01,1.910170976365084528e+01,9.016851141231720934e-01,1.180790677933974075e+00,1.047328244397923047e+00,1.080127156852930259e+00,1.080127156852930371e-05,1.080127156852944093e-05,4.839385763633500481e+00,1.383926121408091792e+00,1.102219598613056961e+00,9.341436692622426818e-01,1.357735373586164140e+00
