time_min,time_days,m_sodium_mEq,v_ecf_L,prc_pg_per_mL,agt_fmol_per_mL,angi_fmol_per_mL,angii_fmol_per_mL,ang17_fmol_per_mL,angiv_fmol_per_mL,at1_bound_fmol_per_mL,at2_bound_fmol_per_mL,n_aldo,n_adh,baro_integral_min,ra_integral_min,a_auto,a_baro,a_chemo,alpha_map,alpha_rap,at1_bound_pg_per_mL,autonomic_adh_stimulus,beta_rsna,c_adh_mU_per_L,c_aldo_ng_per_L,c_anp_hat,c_sodium_mEq_per_L,delta_ra,delta_rihp_mmHg,epsilon_aum,epsilon_aum_adh,eta_cd,eta_dt,eta_pt,gamma_at1_tubule,gamma_filtered_sodium,gamma_rihp_cd,gamma_rihp_dt,gamma_rihp_pt,gamma_rsna_tubule,gfr_L_per_min,gfr_mL_per_min,implied_p_gh_mmHg,lambda_aldo_cd,lambda_anp,lambda_dt,mu_adh,mu_aldo,n_adh_stimulus,n_aldo_stimulus,net_filtration_pressure_mmHg,p_b_cvp_mmHg,p_b_total_mmHg,p_gh_mmHg,p_gh_residual_mmHg,p_ma_mmHg,p_peritubular_mmHg,p_ra_mmHg,phi_cd_reab_mEq_per_min,phi_dt_reab_mEq_per_min,phi_dt_sodium_mEq_per_min,phi_filtered_sodium_mEq_per_min,phi_md_sodium_mEq_per_min,phi_pt_reab_mEq_per_min,phi_tubular_water_reab_L_per_min,phi_urine_L_per_min,phi_urine_sodium_mEq_per_min,phi_water_in_L_per_min,pra_fmol_per_mL_per_min,psi_aldo_dt,psi_at1_aa,psi_at1_ea,psi_at1_preglom,r_aa_equivalent_mmHg_min_per_L,r_aa_single_mmHg_min_per_L,r_ea_equivalent_mmHg_min_per_L,r_ea_single_mmHg_min_per_L,r_preglom_mmHg_min_per_L,r_renal_mmHg_min_per_L,raw_v_at1,raw_v_md,raw_v_rsna,renal_blood_flow_L_per_min,renin_secretion_pg_per_mL_per_min,rsna,sigma_myo,sigma_tgf,sngfr_nL_per_min,sodium_adh_stimulus,sodium_intake_mEq_per_min,v_at1,v_md,v_rsna,xi_at1,xi_k_sodium,xi_map
1.500000000000000000e+02,1.041666666666666713e-01,2.132029364106820594e+03,1.499629404954032275e+01,2.717545834440985075e+01,4.748161099615363055e+05,1.191107116363444796e+01,6.304016405752392416e+00,2.096813028788292854e+01,1.788158540721057177e+00,2.203384323570325165e+01,7.282371916884975427e+00,1.004474127470859957e+00,4.182046485060686991e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.305136611632802968e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.672818594024274796e+00,8.538030083502309253e+01,1.021838151365224157e+00,1.421704160417001788e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.037484014578368807e-01,4.214631385297648025e-01,5.603321949770142529e-01,1.005593567884329964e+00,8.816521614062071688e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.257491820152151885e-02,8.257491820152151263e+01,5.657297288100270549e+01,9.663026722883528707e-01,1.017716184863477480e+00,9.500058184324970956e-01,8.151588054503675629e-01,1.006367306044500864e+00,3.901386805667262370e-01,1.019523834334740142e+00,1.057297288111671207e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.657297288111671207e+01,1.140065819527080748e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.400121399721274251e+00,2.175412645186093119e+00,2.986160091103061465e+00,1.173971047531967571e+01,5.161572736289154584e+00,6.578137739030521125e+00,8.981904212317635972e-02,2.999999999999999737e-04,5.860386913817872134e-01,-8.025231717597247974e-04,2.762838265015001582e+01,9.112101441282004499e-01,2.059799581684000014e+00,2.070193471754850023e+00,2.059799581684000014e+00,5.572822519490916449e+01,1.114564503898183256e+08,1.035096735877425118e+02,2.070193471754850149e+08,2.372875175110739931e+01,1.829666505337590650e+02,9.981414652822968581e-01,9.125394931904056151e+00,1.086616004830798232e+00,5.465476889273275241e-01,1.435856823010638550e+00,1.050000000000000044e+00,7.144144067597260062e-01,1.174276375332477862e+00,4.128745910076075631e+01,1.170416041700178766e+00,1.260000000000000009e-01,9.981414645473478675e-01,8.898126078721566579e-01,1.000000000000000000e+00,1.059740115670836369e+00,9.770385133853185522e-01,9.846600667382185978e-01
1.650000000000000000e+02,1.145833333333333287e-01,2.125147985825899013e+03,1.497469428465560881e+01,2.607925922761907600e+01,4.748389875874778954e+05,1.141092894365587718e+01,6.025131791144776372e+00,2.062482192447465579e+01,1.703886902373653811e+00,2.132594340125299581e+01,7.048405022448022805e+00,1.012095572936317689e+00,3.363368652941056136e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.231077546752286267e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.345347461176422454e+00,8.602812369958699890e+01,1.021838151365224157e+00,1.419159513662668246e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.042612856063101612e-01,4.224199569611766791e-01,5.599102980656979200e-01,1.004832624843213340e+00,8.816554874319183499e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.266855872111365799e-02,8.266855872111365500e+01,5.658496270425887076e+01,9.667410203497379673e-01,1.017716184863477480e+00,9.501809969597156957e-01,7.453687069786527619e-01,1.006779353512551989e+00,3.053171220889415172e-01,1.025803966102793341e+00,1.058496270436794617e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.658496270436794617e+01,1.090754153665329795e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.398402828618780180e+00,2.181007771872077505e+00,2.982118960022663856e+00,1.173198715898493916e+01,5.163126731894741361e+00,6.568860427090197796e+00,8.976900474863845625e-02,2.999999999999999737e-04,5.837161314038836757e-01,-1.509194231278352533e-03,2.651391354807939393e+01,9.132788011021715224e-01,2.018800693301999072e+00,2.032919136835608764e+00,2.018800693301999072e+00,5.469929106844045208e+01,1.093985821368809044e+08,1.016459568417804320e+02,2.032919136835608780e+08,2.328897288627007356e+01,1.796342207964909790e+02,1.029591623164180625e+00,9.121001823530077601e+00,1.086616004830798232e+00,5.566868025290725441e-01,1.480385806404073135e+00,1.050000000000000044e+00,7.154135586973289218e-01,1.174360314977398900e+00,4.133427936055682750e+01,9.159513662668246070e-01,1.260000000000000009e-01,1.029591622406074380e+00,8.893842381141259246e-01,1.000000000000000000e+00,1.047095743576917926e+00,9.949280024994937577e-01,9.846600667382185978e-01
1.800000000000000000e+02,1.250000000000000000e-01,2.118293969159340577e+03,1.494236846369861382e+01,2.603103449406817305e+01,4.748687371399480035e+05,1.138268411317414674e+01,6.004903509439428966e+00,2.027174653535367810e+01,1.696145091402111227e+00,2.081088367835117126e+01,6.878173419116064835e+00,1.017862519390464238e+00,2.737066421186870602e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.177193028661742957e+01,0.000000000000000000e+00,1.075000000000000178e+00,1.094826568474748241e+00,8.651831414818946087e+01,1.021838151365224157e+00,1.417642707918480198e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.046200386845782093e-01,4.231406094416270136e-01,5.595942278946540727e-01,1.004264005352509814e+00,8.816567077510244488e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.273702151789254222e-02,8.273702151789254344e+01,5.659372874738433268e+01,9.670706493688315808e-01,1.017716184863477480e+00,9.502808231656253435e-01,6.806478750053011062e-01,1.007088135763519521e+00,2.547569306160066271e-01,1.027555884855784418e+00,1.059372874748944326e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659372874748944326e+01,1.051105869009916205e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.397620726290398796e+00,2.185769594671308269e+00,2.979817318755962674e+00,1.172915352297347447e+01,5.165586913427270943e+00,6.563566609546203523e+00,8.968488447712236189e-02,2.999999999999999737e-04,5.821965924655638780e-01,-2.164545574295155626e-03,2.646488506896930915e+01,9.148368634581540704e-01,1.988958986250495276e+00,2.005788295318500225e+00,1.988958986250495276e+00,5.395185235342241725e+01,1.079037047068448365e+08,1.002894147659250024e+02,2.005788295318500102e+08,2.296814633630902591e+01,1.772094134556564313e+02,1.053784592559215749e+00,9.114043686226253271e+00,1.086616004830798232e+00,5.643041080603952153e-01,1.514015494957429819e+00,1.050000000000000044e+00,7.161440622907868647e-01,1.174492960020309340e+00,4.136851075894627172e+01,7.642707918480198259e-01,1.260000000000000009e-01,1.053784591783295754e+00,8.887057536927446266e-01,1.000000000000000000e+00,1.037729900091205915e+00,1.005622068163752658e+00,9.846600667382185978e-01
1.950000000000000000e+02,1.354166666666666574e-01,2.111461920738322078e+03,1.490204619687424525e+01,2.621579723701714926e+01,4.748962705603506765e+05,1.146322667868611234e+01,6.047115219510489581e+00,2.004546444898378255e+01,1.707919920387251711e+00,2.064578979924543845e+01,6.823608492970950401e+00,1.022164691988764140e+00,2.391906262500880231e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.159921237217459478e+01,0.000000000000000000e+00,1.075000000000000178e+00,9.567625050003520926e-01,8.688399881904494748e+01,1.021838151365224157e+00,1.416893957274946843e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.049263847412614359e-01,4.236763607776128926e-01,5.594919027973708214e-01,1.004078981025598116e+00,8.816579271727849054e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.276075945494450192e-02,8.276075945494450536e+01,5.659676817594516507e+01,9.673154130158583275e-01,1.017716184863477480e+00,9.504020823423783293e-01,6.406139530513039748e-01,1.007316827524207481e+00,2.297985758315614080e-01,1.029940139151370504e+00,1.059676817604923116e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659676817604923116e+01,1.040660890794242732e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.396284111475984968e+00,2.188517099736987159e+00,2.977022690399514726e+00,1.172632199711962819e+01,5.165539790136501885e+00,6.560782206983126308e+00,8.960397726933184981e-02,2.999999999999999737e-04,5.807385789235297580e-01,-2.569924355283452304e-03,2.665272719096743614e+01,9.159951665396134368e-01,1.979391553333840648e+00,1.997089961240732459e+00,1.979391553333840648e+00,5.371120312059651525e+01,1.074224062411930263e+08,9.985449806203661183e+01,1.997089961240732372e+08,2.286574760895512526e+01,1.764314487915882523e+02,1.061788247061048684e+00,9.114177002650530213e+00,1.086616004830798232e+00,5.667923756502515342e-01,1.525536987860686589e+00,1.050000000000000044e+00,7.163973480041027075e-01,1.174490422074830898e+00,4.138037972747224558e+01,6.893957274946842517e-01,1.260000000000000009e-01,1.061788246279235404e+00,8.887187533093139358e-01,1.000000000000000000e+00,1.034697465124916782e+00,1.010909489938702777e+00,9.846600667382185978e-01
2.100000000000000000e+02,1.458333333333333426e-01,2.104651532395608683e+03,1.485731415235708397e+01,2.633478088303511555e+01,4.749209020679572131e+05,1.151650288271785882e+01,6.076095443529371920e+00,1.992084681799622814e+01,1.716413724864902957e+00,2.064931590292140129e+01,6.824773900118089820e+00,1.025746282804405052e+00,2.232064461389603738e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.160290131131831259e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.928257845558414951e-01,8.718843403837442452e+01,1.021838151365224157e+00,1.416576045180891583e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.052034016588566212e-01,4.241211750379564882e-01,5.594947824848186535e-01,1.004082947067828968e+00,8.816589825470144692e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.276203352952539449e-02,8.276203352952539660e+01,5.659693130969396435e+01,9.675184430389531798e-01,1.017716184863477480e+00,9.505296581351261320e-01,6.210830970676270990e-01,1.007506143780667385e+00,2.192015060297194395e-01,1.032293879214108756e+00,1.059693130979838571e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659693130979838571e+01,1.044213604473043233e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.394742457302671212e+00,2.190342647330992598e+00,2.974083880382388578e+00,1.172387141483834228e+01,5.164426527713381176e+00,6.559444887124961099e+00,8.955172234727569458e-02,2.999999999999999737e-04,5.793414230797173659e-01,-2.767691743123768758e-03,2.677369389775236641e+01,9.169568621879965464e-01,1.979595907578843628e+00,1.997275752201468357e+00,1.979595907578843628e+00,5.371502391893881168e+01,1.074300478378776163e+08,9.986378761007341609e+01,1.997275752201468349e+08,2.286854223938664887e+01,1.764473537683988695e+02,1.061615999618536366e+00,9.117326105658388968e+00,1.086616004830798232e+00,5.667412849458650648e-01,1.525816522724261270e+00,1.050000000000000044e+00,7.164109424831990314e-01,1.174430432789569156e+00,4.138101676476269120e+01,6.576045180891583186e-01,1.260000000000000009e-01,1.061615998836849872e+00,8.890258207382625288e-01,1.000000000000000000e+00,1.034762388481843098e+00,1.013156167206874514e+00,9.846600667382185978e-01
2.250000000000000000e+02,1.562500000000000000e-01,2.097860349150583261e+03,1.481059309066695207e+01,2.636989579968924602e+01,4.749439985378609854e+05,1.153263935284800112e+01,6.085175901949580357e+00,1.984921096211558122e+01,1.719188242010843970e+00,2.068414086264224494e+01,6.836283844432605505e+00,1.028670099234292312e+00,2.167889884183850369e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.163933448767906498e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.671559536735401474e-01,8.743695843491484254e+01,1.021838151365224157e+00,1.416459378978260872e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.054289977232544917e-01,4.244834919198443579e-01,5.595169915892616030e-01,1.004122083464972892e+00,8.816596152640876483e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275847812710310225e-02,8.275847812710310336e+01,5.659647607250757062e+01,9.676836922938061303e-01,1.017716184863477480e+00,9.506336052837118800e-01,6.130784217718028284e-01,1.007659975736709290e+00,2.153126326086957365e-01,1.033774017224781350e+00,1.059647607261243252e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659647607261243252e+01,1.048618969434755854e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.393485644768570175e+00,2.191828580103161617e+00,2.971690430235753855e+00,1.172240225331024455e+01,5.163519010338915471e+00,6.558883242971329075e+00,8.952619776727238632e-02,2.999999999999999737e-04,5.782047854671836795e-01,-2.848746231898807105e-03,2.680939406301740036e+01,9.177401971655625434e-01,1.981614150536362695e+00,1.999110660229263203e+00,1.981614150536362695e+00,5.376469942894356535e+01,1.075293988578871340e+08,9.995553301146316016e+01,1.999110660229263306e+08,2.289064503437970544e+01,1.766108774747864345e+02,1.059917902648916499e+00,9.119892609276609718e+00,1.086616004830798232e+00,5.662165401690862909e-01,1.523804744939547984e+00,1.050000000000000044e+00,7.163730060510361541e-01,1.174381485279112791e+00,4.137923906355154458e+01,6.459378978260872373e-01,1.260000000000000009e-01,1.059917901868480561e+00,8.892760791977247781e-01,1.000000000000000000e+00,1.035403226098767560e+00,1.013980897462971598e+00,9.846600667382185978e-01
2.400000000000000000e+02,1.666666666666666574e-01,2.091083658927431316e+03,1.476311219570724376e+01,2.636814131542671191e+01,4.749665021797748050e+05,1.153209667298827235e+01,6.085058588874633578e+00,1.980157911630296397e+01,1.719220284344839200e+00,2.070464303712865828e+01,6.843059986847607412e+00,1.030833844098735907e+00,2.145971826093456547e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166078345258326365e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.583887304373826188e-01,8.762087674839254703e+01,1.021838151365224157e+00,1.416424688241187937e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.055903288746437685e-01,4.247511575000788020e-01,5.595299806841581569e-01,1.004145095428500056e+00,8.816598774105403047e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275620759621320210e-02,8.275620759621320133e+01,5.659618535152268493e+01,9.678056995406667529e-01,1.017716184863477480e+00,9.507041551519949119e-01,6.103241443894710239e-01,1.007773406409357975e+00,2.141562747062645544e-01,1.034400525859925368e+00,1.059618535162780972e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659618535162780972e+01,1.051247977557068225e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.392656858620135996e+00,2.193032120800121998e+00,2.970066512544308868e+00,1.172179355444893112e+01,5.163098633344430866e+00,6.558694921104500253e+00,8.951654722001577136e-02,2.999999999999999737e-04,5.774096539241728721e-01,-2.876635746352807898e-03,2.680761033735048926e+01,9.183188944931495179e-01,1.982802309250189410e+00,2.000190887714994314e+00,1.982802309250189410e+00,5.379407771180949993e+01,1.075881554236190021e+08,1.000095443857497060e+02,2.000190887714994252e+08,2.290359547299567922e+01,1.767072175705548887e+02,1.058920802535291861e+00,9.121081271640544941e+00,1.086616004830798232e+00,5.659078410878856102e-01,1.522569672794558349e+00,1.050000000000000044e+00,7.163487793023173289e-01,1.174358798277655325e+00,4.137810379810659356e+01,6.424688241187936910e-01,1.260000000000000009e-01,1.058920801755590002e+00,8.893919850588765108e-01,1.000000000000000000e+00,1.035780189281064523e+00,1.014226157504857895e+00,9.846600667382185978e-01
2.550000000000000000e+02,1.770833333333333426e-01,2.084316572258639553e+03,1.471539496981927542e+01,2.636044925985898146e+01,4.749887135693393066e+05,1.152871873947485248e+01,6.083269581013968974e+00,1.976656836154475982e+01,1.718714008920105618e+00,2.071042197620376157e+01,6.844969975185990485e+00,1.032278066232531266e+00,2.140405593311712484e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166682926306485513e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.561622373246849937e-01,8.774363562976515141e+01,1.021838151365224157e+00,1.416419047217893024e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.056941447475782780e-01,4.249295958960241926e-01,5.595336312734687789e-01,1.004151577998373401e+00,8.816599378705110013e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275554604263408998e-02,8.275554604263409431e+01,5.659610064555860021e+01,9.678870011128259954e-01,1.017716184863477480e+00,9.507468032231640720e-01,6.096230621234900449e-01,1.007848923609977687e+00,2.139682405964341283e-01,1.034547277315304381e+00,1.059610064566377474e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659610064566377474e+01,1.051745357472100295e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.392174439702294819e+00,2.193908956702019797e+00,2.969085049577661284e+00,1.172165316777042499e+01,5.162994006279681081e+00,6.558659161490743905e+00,8.951409540798060949e-02,2.999999999999999737e-04,5.769106098753664646e-01,-2.883734828944640137e-03,2.679979008085663139e+01,9.187046812005105201e-01,1.983137212006075067e+00,2.000495368187709566e+00,1.983137212006075067e+00,5.380237480749250523e+01,1.076047496149850041e+08,1.000247684093854730e+02,2.000495368187709451e+08,2.290723824838459421e+01,1.767343814652625724e+02,1.058640098094418835e+00,9.121377098063014444e+00,1.086616004830798232e+00,5.658208616281895642e-01,1.522215430620379895e+00,1.050000000000000044e+00,7.163417204719809694e-01,1.174353150390938794e+00,4.137777302131704005e+01,6.419047217893023571e-01,1.260000000000000009e-01,1.058640097314923700e+00,8.894208309425253312e-01,1.000000000000000000e+00,1.035886402114647442e+00,1.014266040111030165e+00,9.846600667382185978e-01
2.700000000000000000e+02,1.875000000000000000e-01,2.077555314485578037e+03,1.466763309767126344e+01,2.635617669217119996e+01,4.750106368269239902e+05,1.152679974708727428e+01,6.082221334762388132e+00,1.974044573363612898e+01,1.718405110935983027e+00,2.071004546384903833e+01,6.844845534661970099e+00,1.033167789698571593e+00,2.140223098283026426e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166643536336959031e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.560892393132105704e-01,8.781926212437858226e+01,1.021838151365224157e+00,1.416421654844519651e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.057563781042008655e-01,4.250394371830081286e-01,5.595333888541055289e-01,1.004151155693600694e+00,8.816599266789416633e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275557715630803279e-02,8.275557715630803557e+01,5.659610462938368158e+01,9.679370343249285025e-01,1.017716184863477480e+00,9.507710922891673411e-01,6.096000653735547115e-01,1.007895369601092828e+00,2.140551614839883710e-01,1.034521562036749165e+00,1.059610462948886322e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659610462948886322e+01,1.051816411745676305e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391908882618326793e+00,2.194482139473986404e+00,2.968526154575476195e+00,1.172167915433511531e+01,5.163008294049462599e+00,6.558670860285652715e+00,8.951413526540533128e-02,2.999999999999999737e-04,5.766172719571494021e-01,-2.883967691523667623e-03,2.679544630370738645e+01,9.189421598452456319e-01,1.983115392293232526e+00,2.000475530559527648e+00,1.983115392293232526e+00,5.380184311080566317e+01,1.076036862216113210e+08,1.000237765279763806e+02,2.000475530559527576e+08,2.290699682480020627e+01,1.767326164635822465e+02,1.058658382040288837e+00,9.121336700722361357e+00,1.086616004830798232e+00,5.658265123948195141e-01,1.522234979249567965e+00,1.050000000000000044e+00,7.163420524574051207e-01,1.174353921692546487e+00,4.137778857815401068e+01,6.421654844519650851e-01,1.260000000000000009e-01,1.058658381260780157e+00,8.894168918184319761e-01,1.000000000000000000e+00,1.035879482639599392e+00,1.014247603887126203e+00,9.846600667382185978e-01
2.850000000000000000e+02,1.979166666666666574e-01,2.070797430742604320e+03,1.461988354893430220e+01,2.635504916085582394e+01,4.750322217680480680e+05,1.152627927165187316e+01,6.081926745505783494e+00,1.972140482945462026e+01,1.718314468775125281e+00,2.070873792993143780e+01,6.844413383621406943e+00,1.033689338132008029e+00,2.141322686609350157e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166506744753567304e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.565290746437400626e-01,8.786359374122068289e+01,1.021838151365224157e+00,1.416425393411257687e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.057923413509713306e-01,4.251037944440754779e-01,5.595325578863727944e-01,1.004149689078901231e+00,8.816599050282756256e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275571365221492948e-02,8.275571365221493636e+01,5.659612210645242669e+01,9.679663445481353490e-01,1.017716184863477480e+00,9.507847371313644658e-01,6.097386172591066078e-01,1.007922568645801986e+00,2.141797803752562290e-01,1.034470603604439765e+00,1.059612210655760833e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659612210655760833e+01,1.051816411745676305e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391762664150391071e+00,2.194827970416311391e+00,2.968212207304454342e+00,1.172172942668679241e+01,5.163040177720765733e+00,6.558689248966026675e+00,8.951469958232136093e-02,2.999999999999999737e-04,5.764495431540632708e-01,-2.882564730254298657e-03,2.679429998020342296e+01,9.190813012879289756e-01,1.983039617804662980e+00,2.000406639362373173e+00,1.983039617804662980e+00,5.379997558424571480e+01,1.075999511684914231e+08,1.000203319681186542e+02,2.000406639362373054e+08,2.290616812381184886e+01,1.767264756761761930e+02,1.058721882678683501e+00,9.121246552119476547e+00,1.086616004830798232e+00,5.658461734009478938e-01,1.522311240666569088e+00,1.050000000000000044e+00,7.163435088798005834e-01,1.174355642843609271e+00,4.137785682610746107e+01,6.425393411257687148e-01,1.260000000000000009e-01,1.058721881899128192e+00,8.894081014741206381e-01,1.000000000000000000e+00,1.035855452417898448e+00,1.014221171903363583e+00,9.846600667382185978e-01
3.000000000000000000e+02,2.083333333333333426e-01,2.064041472619447177e+03,1.457215585008720815e+01,2.635515351801436523e+01,4.750534415877354331e+05,1.152631802119750049e+01,6.081941963479226665e+00,1.970785215657330980e+01,1.718316732072420194e+00,2.070801795292477010e+01,6.844175425119202849e+00,1.033988737065644203e+00,2.142407193287412526e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.050000000000000044e+00,1.000000000000000000e+00,2.166431422199083556e+01,0.000000000000000000e+00,1.075000000000000178e+00,8.569628773149650103e-01,8.788904265057975351e+01,1.021838151365224157e+00,1.416428354083994350e+02,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.058129318881410708e-01,4.251407289613453599e-01,5.595320984503449058e-01,1.004148881469554500e+00,8.816598901855171588e-01,9.250624375631799623e-01,9.250624375631799623e-01,9.250624375631799623e-01,8.540135855238784046e-01,8.275578399316854683e-02,8.275578399316854927e+01,5.659613111297660737e+01,9.679831640297392736e-01,1.017716184863477480e+00,9.507925116144635425e-01,6.098752439844578044e-01,1.007938173396113024e+00,2.142784694664783274e-01,1.034436039202159652e+00,1.059613111308176059e+01,0.000000000000000000e+00,1.800000000000000000e+01,5.659613111308176059e+01,1.051532194651372265e-10,1.000000000000000000e+02,1.000000000000000056e-01,0.000000000000000000e+00,2.391679643951420076e+00,2.195027408220209253e+00,2.968033335413660545e+00,1.172176389123742979e+01,5.163060743633869798e+00,6.558703147603559991e+00,8.951518453363666028e-02,2.999999999999999737e-04,5.763536914622404694e-01,-2.881181262938659147e-03,2.679440607664793816e+01,9.191611543135629336e-01,1.982997893512289611e+00,2.000368705269676362e+00,1.982997893512289611e+00,5.379895082753360924e+01,1.075979016550672203e+08,1.000184352634838234e+02,2.000368705269676447e+08,2.290571016414541461e+01,1.767230962551628295e+02,1.058756851839595781e+00,9.121188403241799136e+00,1.086616004830798232e+00,5.658569939019987283e-01,1.522351816788735768e+00,1.050000000000000044e+00,7.163442594234800120e-01,1.174356753010560972e+00,4.137789199658427464e+01,6.428354083994349821e-01,1.260000000000000009e-01,1.058756851060014714e+00,8.894024314067013881e-01,1.000000000000000000e+00,1.035842220080610554e+00,1.014200239795137293e+00,9.846600667382185978e-01
